title,condition,kind
여성과 정치,청강가능,사회
서울대 소장품 감상하기: 예술을 중심으로 ,청강가능,사회
감염병 대응 음압병실 체험하기,청강가능,사회
소비자와 시장,청강가능,사회
흔들리는 20대 : 청년 심리학,청강가능,사회
현대사회 건강문제와 인간돌봄학문으로서의 간호,청강가능,사회
경제학원론 : 거시경제학,청강가능,사회
니체 읽기-인문고전 『차라투스트라는 이렇게 말했다』,청강가능,사회
논어와 현대 사회 - 리더를 위한 논어 읽기,청강가능,사회
인간 뇌의 이해,청강가능,사회
데이터로 배우는 통계학,청강가능,사회
종교 상징의 이해,청강가능,사회
경제학 들어가기,청강가능,사회
경제학원론 : 미시경제학,청강가능,사회
언어와 인간,청강가능,사회
상담학 들어가기,청강가능,사회
우주와 생명,청강가능,자연
"도시성장기 서울의 도시 개발 경험, 1960-2010",청강가능,공학
알기 쉬운 분자생물학,청강가능,자연
문학/영화와 인공지능,청강가능,자연
인공지능의 기초,청강가능,자연
데이터 마이닝,청강가능,자연
인공지능 만들기,청강가능,자연
심리학과 인공지능,청강가능,자연
언어학과 인공지능,청강가능,자연
철학과 인공지능,청강가능,자연
빅데이터와 인공지능의 응용,청강가능,자연
인간 중심 성찰과 디자인,청강가능,자연
초급몽골어 입문(A1-2),청강가능,인문
스타트업챌린지,청강가능,사회
한국 알리기 외교,진행중,사회
강화학습의 수학적 기초와 알고리듬 이해,청강가능,공학
엔지니어 정약용 탐구,청강가능,공학
Machine Learning for Data Science,청강가능,공학
현대인을 위한 감정의 심리학,종료,인문
미생물과 건강보건,청강가능,의료
인공지능 기반 디자인 트렌스포메이션,청강가능,예체능
실생활에서 만나는 경영의사결정,청강가능,사회
사회적경제기업가의 경영전략,청강가능,사회
조선 문인들이 사랑한 나의 집,청강가능,인문
셰익스피어,청강가능,인문
4차 산업혁명과 경영혁신,청강가능,사회
설득의 과학,청강가능,사회
역사와 문화 속의 인간,청강가능,인문
"의료사고, 법으로 이해하기",청강가능,사회
비즈니스를 위한 인공지능,청강가능,사회
한국의 자연지리,청강가능,자연
인문·사회계열 전공생을 위한 Python 입문,청강가능,공학
창업의 첫걸음,청강가능,사회
알기 쉬운 스타트업 재무,청강가능,사회
<삼자경三字經> 인문학 -세 글자로 읽는 중국문화-,청강가능,인문
"한국근대사, 감춰진 이야기",청강가능,인문
일반화학 개념의 핵심,청강가능,자연
공동주택 분쟁 이해,청강가능,사회
신뢰성공학,청강가능,공학
추리소설의 인문학적 탐구,청강가능,인문
차이나 허스토리,청강가능,인문
2030세대를 위한 부동산(기초),청강가능,사회
2030세대를 위한 부동산(실무),청강가능,사회
B.U.S.(body-user-safety) 지식브릿지,청강가능,인문
TRAVEL TO ENGLISH GRAMMAR WORLD,청강가능,인문
인간관계 심리학,청강가능,사회
생각의 르네상스,청강가능,인문
의학으로 배우는 삶의 지혜,청강가능,의료
부산과 세계,청강가능,인문
부산과 영화,청강가능,예체능
스피치트레이닝,청강가능,사회
포스트휴먼의 이해,청강가능,인문
유튜브와 SNS에서 저작권,청강가능,사회
패션 스튜디오,청강가능,사회
실사례를 통한 머신러닝 알고리즘 구현 실습,청강가능,공학
영화로 배우는 성장발달과 건강증진,종료,의료
실습으로 배우는 머신러닝,청강가능,공학
사물인터넷(Internet of Things),청강가능,공학
출근길 사이보그 인문학(마이크로강좌),청강가능,인문
모두를 위한 사회학 입문 Ⅰ,청강가능,사회
생물학적 인간Ⅰ,청강가능,자연
대운하를 통해 본 중국의 정치경제사 I,청강가능,인문
삶과 경력개발,청강가능,사회
역사 초보자를 위한 한국사 엿보기,청강가능,인문
비만의 사회학,청강가능,인문
삼국지 인문학,청강가능,인문
ICBM+AI 개론,청강가능,공학
언택트 시대의 눈건강 관리법,청강가능,공학
고전문헌과 역사문화Ⅰ,청강가능,인문
아동과 청소년의 건강환경 Ⅰ,청강가능,인문
발레 : 융합문화예술의 실제 Ⅰ,청강가능,인문
HTML에서 웹앱까지+,청강가능,공학
위대한 수업1(GREAT MINDS) : 맨큐의 경제학 원론,청강가능,사회
"글로벌 소통의 중심, 통역과 번역",청강가능,사회
도시와 언어로 만나는 러시아,청강가능,사회
영국에 영어는 없었다,청강가능,사회
인공지능 HRI,청강가능,사회
민법학입문,청강가능,사회
5분 생활 보건(마이크로강좌),청강가능,의료
사이보그 인문학,청강가능,인문
성장과발달,청강가능,의료
내 안의 세상을 만나는 치유여행 -실존과 심리치료의 만남,청강가능,사회
헌법: 갈등해결의 코드,청강가능,사회
예술적 얼굴과 감정조절,종료,예체능
현대인의 정신건강,청강가능,사회
"기본권, 세상과 통하는 法",청강가능,사회
음악은 왜 치료적인가?,청강가능,의료
SW&AI; 전공 진입을 위한 수학,청강가능,공학
결혼과 가족(Marriage and Family),청강가능,공학
사물인터넷으로 여는 스마트 세상,청강가능,공학
예술과 경영의 만남,청강가능,공학
빅데이터와 고객관계관리,청강가능,사회
모성간호학,청강가능,의료
유전 간호 ,청강가능,의료
비교경찰론,청강가능,사회
지역혁신을 이끄는 로컬 이노베이터 실무교육과정,청강가능,사회
바이오헬스 빅데이터 마이닝,종료,사회
독서치유론,청강가능,인문
리빙프로덕트디자인,청강가능,예체능
vivid social venture start-up story,청강가능,사회
사회적 가치와 소셜벤처,청강가능,사회
사회적 가치와 임팩트투자,청강가능,사회
소셜벤처 투어- 창업실무,청강가능,사회
생생한 소셜벤처 창업 스토리,청강가능,사회
블록체인과 정보보호,종료,공학
알기 쉬운 블록체인,종료,공학
성공적인 소셜벤처 창업을 위한 실무 개론,청강가능,사회
민족의 지성 다산 정약용의 삶과 철학,청강가능,인문
5분 안에 톺아보는 ‘북한의 민족유산(문화재)’,청강가능,인문
동북아해역의 이해,청강가능,인문
국제지역학 입문II : 개발협력학,청강가능,사회
국제지역학입문I:지역학,청강가능,사회
"플라즈마와 건강, 그리고 생활문화",청강가능,사회
건축 파라메트릭 디자인,청강가능,공학
해양문화산업의 이해,청강가능,인문
해양인문학의 이해,청강가능,인문
현재와 과거를 잇는 한국문화사,청강가능,인문
"4차 산업혁명, 찐 고수되기",청강가능,인문
한국영화사로 보는 가족,청강가능,인문
수학사,청강가능,인문
우리 문화 속의 한자어,청강가능,인문
웨어러블 컴퓨터 디자인,청강가능,공학
융합예술과 문화공간 기획,청강가능,예체능
인공지능 콘텐츠 아트 프로듀싱,청강가능,예체능
일반인을 위한 물리 코딩,청강가능,예체능
모두를 위한 머신러닝,청강가능,공학
콘텐츠산업의 비즈니스 전략,청강가능,공학
코딩과 스토리텔링,청강가능,공학
기계학습,청강가능,공학
공존을 위한 창의적 설계,청강가능,공학
북한도시와 건축(Architecture and urbanism in North Korea),청강가능,사회
사람의 마음을 움직이는 심리학(Psychology in the Workings of Human Mind),청강가능,사회
그림으로 듣는 한국 음악,청강가능,사회
4차 산업혁명 기반기술을 활용한 비즈니스 혁명,청강가능,사회
"내일, 내 일은 산업강사",청강가능,교육
"도전, 정신건강 사회복지사",청강가능,사회
자원봉사 시민교육을 말하다,청강가능,사회
마음챙김으로 스트레스 다스리기,청강가능,인문
발달장애인과 함께 세상속으로,청강가능,사회
외식산업 인터넷 마케팅,청강가능,사회
"베이비시터, '함께 키움'의 세상 만들다",청강가능,인문
사회복지사를 위한 케어 매니지먼트,청강가능,사회
온라인 참여형 심리백신,청강가능,사회
우리 아이를 위한 아동안전설명서,청강가능,교육
기술융합시대의 라이프 트렌드,청강가능,사회
"Identity, Agency, Equality and Security in the Age of AI",종료,사회
건축으로 읽는 사회문화사,종료,공학
인간은 왜 병에 걸리는가?: 질병의 생태와 진화,종료,자연
음악과 과학/기술,종료,예체능
세 문명 이야기: 중세 지중해 교류사,종료,인문
인간행위와 사회구조,종료,사회
의생명과학기술과 법,종료,사회
기업명성과 커뮤니케이션,종료,사회
한국문화 깊이 읽기,종료,인문
생물다양성과 생물자원,종료,자연
"빅데이터의 세계, 원리와 응용",종료,사회
동물의 행동,종료,자연
어원으로 문화읽기,종료,인문
아동의 신비한 언어습득력: 이중언어 아동,종료,인문
애니메이션의 이해,종료,예체능
여행과 지리,종료,사회
딥러닝 개론,종료,공학
발달지연 청소년의 참 세상살이를 위한 의사소통(1): 대인관계 기술,종료,교육
발달지연 청소년의 참 세상살이를 위한 의사소통(2): 학업과 학교생활에 관한 기술,종료,교육
발달지연 청소년의 참 세상살이를 위한 의사소통(3): 실제생활기술,종료,교육
발달장애인을 위한 꿈의 대학,종료,교육
한국문화의 이해 ,종료,인문
사회복지역사,종료,사회
회로이론,종료,공학
함께하는 장애탐험,종료,교육
실전 타이포그래피,청강가능,예체능
발달장애 자녀를 위한 상담기법,청강가능,사회
발달장애인 직업재활,청강가능,사회
발달과 발달장애의 이해,청강가능,사회
발달장애와 직업진로상담,청강가능,사회
어패럴패턴캐드,종료,예체능
성인학습 및 상담,종료,교육
수어의 이해 ,종료,교육
문화적 다양성과 사회 정의,종료,사회
지역문화의 이해,종료,인문
사회복지정책론,종료,사회
"바이오테크놀러지, A에서 Z까지",청강가능,자연
범죄자 마음을 엿보다: 안전한 사회를 위하여,종료,사회
건강운동과 웰니스,종료,의료
재난과 정신건강,종료,사회
지적장애학생교육,종료,교육
세계일주로 배우는 국가와 도시,종료,사회
소매틱 재활,종료,의료
국제개발협력의 이해,청강가능,자연
숲으로 떠나는 건강여행,종료,자연
다문화와 세계종교 기행,종료,인문
불교가 묻고 내가 답한다,종료,인문
시스템 사고와 창의,청강가능,사회
한국 지형 여행,종료,자연
우주로의 여행,청강가능,자연
공학생리학 II : 신경시스템,청강가능,의료
공학생리학 I : 근육시스템,청강가능,의료
케이팝(K-pop) 문화의 이해,청강가능,사회
영상예술시대의 희곡론,청강가능,인문
인공지능 활용 바이오 기술 플랫폼,청강가능,의료
4차 산업혁명과 수학,청강가능,자연
실무 행정법,청강가능,사회
유네스코 세계문화유산 탐방,청강가능,인문
"양명학, 돌봄과 공생의 길",청강가능,인문
심리학 START,청강가능,인문
인구학 입문,청강가능,사회
"Poverty, Inequality & Development Cooperation",종료,사회
북한관광의 이해와 전망(Understanding and Prospects of North Korean Tourism),청강가능,사회
현대사회의 부모와자녀(Parents and children in contemporary society: Stories of parents growing with their children),청강가능,사회
백제속의 동아시아,청강가능,인문
환경과 어린이 건강의 이해,종료,의료
벡터미적분학Ⅰ,청강가능,공학
지구환경문제,청강가능,자연
데이터언어의 이해와 활용,청강가능,공학
4차 산업혁명과 5G 무선통신,청강가능,공학
창업아이디어 탐색 및 실습,청강가능,사회
고고학의 세계,종료,인문
공감과 환대의 윤리,종료,인문
영남유학을 찾아서 떠나는 서원기행,종료,인문
나무와 선비문화,청강가능,인문
문학으로 보는 유토피아와 디스토피아,청강가능,인문
소비자행동의 심리학,종료,사회
창업과벤처,종료,사회
재난관리 리더십과 재난대응 협업 (Disaster Management Leadership and Collaboration for Disaster Response),진행중,공학
재난커뮤니케이션 (Disaster Communication),진행중,공학
한국의 재난관리체계 (Disaster Management System in Korea),진행중,공학
수학으로 푸는 자율주행AI(Autonomous Driving AI based on Mathematics),청강가능,공학
말보건관리·재활승마이론 기초과정,종료,자연
마학·마술학 기초과정,종료,자연
다문화사회의 이해,청강가능,사회
인간심리의 탐구,청강가능,사회
여론조사의 이해,청강가능,사회
재미있는 글로벌 경제 기행,청강가능,사회
기후변화와 지속가능발전,청강가능,자연
기업과 경영,청강가능,사회
사회적기업 아름다운 경영이야기,청강가능,사회
영재교육과 창의성 계발,청강가능,교육
한시공감,청강가능,인문
근현대 중국의지식인들 인간을 묻다,청강가능,인문
딥러닝을 위한 선형대수학,청강가능,자연
도시와 환경디자인,청강가능,공학
한국의 전쟁과 문화 변동,청강가능,인문
4차 산업혁명,청강가능,사회
4차산업에서 재료와 표준,청강가능,공학
생명의 프린키피아,청강가능,자연
"언어, 세상의 지문",청강가능,인문
응용유체역학,청강가능,자연
International Development and Major Issues and Sectors In Korean Perspective,청강가능,사회
International Development Projects Management in Korean Perspective,청강가능,사회
International Development with Donor's Perspective,청강가능,사회
International Development with Developing Country's Perspective,청강가능,사회
누구나 할 수 있는 AI 머신 러닝,청강가능,공학
이공계 학생을 위한 핵심반도체 개론,청강가능,공학
객체지향형 도면해독,청강가능,공학
공간 빅데이터 프로그래밍,청강가능,공학
문화관광상품의 이해,청강가능,사회
조명디자인,청강가능,예체능
스크래치와 스마트 코딩,청강가능,예체능
현대인을 위한 물리의 이해,청강가능,예체능
Contextual and Cultural Communication (CCC),청강가능,예체능
Cultural Psychology,청강가능,예체능
금연과 건강한 삶,청강가능,예체능
"인류의 그림자, 에너지 바로 알기",청강가능,예체능
부와 빈곤의 글로벌 지도,청강가능,예체능
함께하는 스마트 다이어트,청강가능,예체능
사람의 마음을 움직이게 하는 리더십의 비밀,청강가능,예체능
세상을 바꾸는 스타트업 이야기,청강가능,예체능
바다의 불편한 진실,청강가능,예체능
첨단 바이오테크놀로지의 이해,청강가능,예체능
역사와 자연 생태로 알아보는 독도이야기,청강가능,인문
외국인을 위한 다문화 한국사회의 이해,청강가능,사회
K-콘텐츠로 배우는 한국문화,청강가능,인문
건강생활 지침서: 비만에 대한 모든 것 2,청강가능,의료
건강생활 지침서: 비만에 대한 모든 것 1,청강가능,의료
"생명의 땅, 남도의 탄생 이야기",청강가능,인문
생각보다 가까운 FTA(1),청강가능,인문
생활 속 피부질환 이야기,청강가능,인문
법 on Air,종료,사회
손자병법의 세계,청강가능,인문
연애시 읽기,청강가능,인문
영화의 이해,청강가능,예체능
통일한국 준비와 조망,청강가능,사회
파이썬 프로그래밍,청강가능,공학
파이썬으로 배우는 기계학습 입문 Plus+,청강가능,공학
위대한 수업1(GREAT MINDS) : 돈이란 무엇인가,청강가능,사회
21세기 미학의 새로운 발견,종료,인문
학교에서 효율적인 의사소통,청강가능,교육
서울대 소장품 감상하기: 문화재를 중심으로,종료,교육
환자 시뮬레이터 체험하기,종료,교육
융합예술과 문화공간 기획,청강가능,예체능
인공지능 콘텐츠 아트 프로듀싱,청강가능,예체능
 근로관계의 형성,청강가능,사회
위대한 수업1(GREAT MINDS) : 인류를 구하는 생명 경제,청강가능,사회
현대철학사조: 현대철학의 거장들,종료,사회
교육연구를 위한 통계방법,종료,사회
동양미술의 광기와 창의성,진행중,인문
창업 아이템 발굴을 위한 창의적 사고 기법,진행중,사회
동양고전 <사서>에서 찾는 인간의길,청강가능,인문
자연학 ‧ 예술 ‧ 한의학 ‧ 인공지능 ‧ 정치학과 유학의 만남 : 인접학문에서 유학을 바라보다,청강가능,인문
인공지능을 위한 기초수학 입문 (High school),청강가능,공학
스마트폰이 낳은 신인류 포노사피엔스,청강가능,공학
20세기 대한민국 문화사,청강가능,인문
인공지능 수학 입문 (Introductory Mathematics for AI),청강가능,자연
인공지능 수학 기초 (Basic Mathematics for AI),청강가능,자연
감각과 불안의 서사 : 엔터테인먼트의 터전이 되다,청강가능,예체능
4차 산업혁명과 스타트업 실무 역량강화,청강가능,사회
딥러닝 시대에도 필요한 고급기계학습,청강가능,공학
"인공지능을 위한 알고리즘과 자료구조: 이론, 코딩, 그리고 컴퓨팅 사고",청강가능,공학
철학 테제로 보는 유학: 한 문장이 세계를 디자인하다,청강가능,인문
미적분학 I - 활용을 중심으로,청강가능,자연
정신 분석으로 읽는 영상과 인간심리,청강가능,인문
인공지능 수학 고급(Advanced Mathematics for AI),청강가능,자연
인공지능 수학 활용 (Applications of Mathematics for AI),청강가능,자연
"게임엔진을 이용한 실감콘텐츠(VR, AR) 기획과 개발",종료,공학
감성컴퓨팅,종료,공학
인지와 감성,종료,공학
감성디자인,종료,공학
생체신호와 데이터 분석,종료,공학
생성 모델과 시각 지능,종료,공학
인공지능시대의 사회적 쟁점,종료,공학
휴먼컴퓨터인터페이스,종료,공학
감성 인공 지능,종료,공학
4차산업에서 재료와 표준,청강가능,공학
폐기물관리 및 처리,청강가능,자연
콘택트렌즈 선택과 피팅,청강가능,의료
디지털 치과학 (Digital Dentistry),청강가능,의료
위대한 수업1(GREAT MINDS) : 미래 예측,청강가능,사회
증권투자이론 기초,청강가능,인문
비전공자 중심의 컴퓨팅 사고력과 마인크레프트,청강가능,공학
스포츠+마케팅의 징검다리,청강가능,인문
디지털 논리회로와 인공지능,청강가능,공학
자율주행의 기초 및 자율주행 플랫폼을 활용한 시스템 구축 방법,청강가능,공학
아시아사 개척자들의 역사 이야기 + @,청강가능,인문
사회적 가치와 개인의 자유,청강가능,사회
영상시와 콘텐츠 제작,청강가능,인문
클래식 친구 만들기,종료,예체능
언택트 시대 속 게임의 역할 - 일상을 건강하고 풍요롭게,종료,인문
언택트 시대의 생활금융,종료,사회
노인상담 이론과 기법,종료,사회
노인문제와 심리평가,종료,사회
노인상담의 실제,종료,사회
전생애 발달과 노인심리,종료,사회
자기돌봄을 위한 통합예술심리,종료,의료
노인상담의 이해,종료,사회
위대한 수업1(GREAT MINDS) : 천문학자의 시간,청강가능,자연
대한민국의 시작 '대한민국 임시정부',청강가능,인문
독립군의 요람 '신흥무관학교',청강가능,인문
"혁신의 기술 ② : 신뢰의 미래, 블록체인을 만나다",청강가능,공학
비전공자를 위한 AI 딥러닝(Deep Learning),청강가능,공학
인공지능 기반 소셜벤처의 비즈니스 모델 개발,청강가능,사회
혁신 경영을 위한 다양성 전략,청강가능,사회
리스크 관리의 이해 및 응용,청강가능,사회
맞춤형 화장품의 이해,청강가능,자연
문화와 생활 속 청렴 시즌2,종료,교육
문화와 생활 속 청렴,종료,인문
빅데이터와 고객관계관리,청강가능,사회
남북협력개론,청강가능,사회
한국독립운동의 역사,청강가능,인문
"몸, 숨, 맘 요가 (YBBM : Yoga for Body, Breath and Mind)",청강가능,예체능
의료AI를 위한 머신러닝,청강가능,공학
Earth System,청강가능,자연
모두를 위한 머신러닝,청강가능,공학
아동상담: 놀이와 예술을 통한 어린이 마음치료 - 아동 문제의 이해와 놀이･예술 심리평가,청강가능,공학
아동상담: 놀이와 예술을 통한 어린이 마음치료 - 아동의 증상에 따른 놀이･예술 기반 상담의 실제,청강가능,공학
데이터 구조,청강가능,공학
미래 지식과 정보화 사회의 핵심 AI,청강가능,공학
지능 정보 사회와 AI 윤리,청강가능,공학
인공지능 개론 및 응용,청강가능,공학
알기쉬운 데이터베이스론,청강가능,공학
세상을 바꾸는 빅데이터,청강가능,공학
영상처리,청강가능,공학
"위대한 수업1(GREAT MINDS) : 마이클샌델과의 대화, 공정을 말하다",청강가능,사회
Tsinghua Chinese: Start Talking with 1.3 Billion People,청강가능,인문
아동상담: 놀이와 예술을 통한 어린이 마음치료 - 놀이･예술 기반 아동상담의 특성과 과정,청강가능,인문
아동상담: 놀이와 예술을 통한 어린이 마음치료 - 놀이･예술 기반의 아동상담 기법과 활용,청강가능,인문
21세기 미학의 새로운 발견,종료,인문
위대한 수업1(GREAT MINDS) : 힘든 시대의 경제학,청강가능,사회
모두에게 필요한 공중보건(Public health connects us all),청강가능,의료
수학으로 푸는 블록체인(Blockchain solved with mathematics),청강가능,공학
멀티링구얼 습득과 실천: 일본어와 영어를 동시에 배우기(초급),청강가능,공학
클릭! 부산(문화와언어),청강가능,인문
실사례를 통한 머신러닝 알고리즘 구현 실습,종료,공학
SW&AI; 전공 진입을 위한 수학,종료,공학
인문·사회계열 전공생을 위한 Python 입문,종료,공학
조선 문인들이 사랑한 나의 집,종료,인문
실습으로 배우는 머신러닝,종료,공학
미래를 위한 교수법 ② : 학습자 중심 비대면 교육,청강가능,교육
라이프디자인씽킹 ③ : 부모 다시보기,청강가능,교육
외국인유학생을 위한 한국대학문화,청강가능,교육
라이프디자인씽킹 ② : 직장인의 워라밸 찾기 프로젝트,청강가능,교육
기초 인도네시아어,청강가능,인문
기초 터키어 여행 회화,청강가능,인문
기초 헝가리어,청강가능,인문
기초 우즈베크어 생활회화,청강가능,인문
삶을 버티게 하는 가치들,청강가능,인문
문학예술과 광기,청강가능,인문
건강한 삶을 위한 운동 스마트한 헬스케어,청강가능,인문
인문고전 마르크스의 <자본>을 읽다,청강가능,인문
알기 쉬운 기계재료 성형,청강가능,공학
고전과 현실경영,청강가능,인문
체육학개론,청강가능,예체능
금융공학을 위한 인공지능,청강가능,공학
인공지능을 위한 파이썬 기초,청강가능,공학
한국의 민주주의와 민주화 운동Ⅳ,청강가능,사회
한국의 민주주의와 민주화 운동Ⅲ,청강가능,사회
리부팅 인간 중심 과학,청강가능,교육
손생님! 한국수어를 부탁해요-입문편(한국수어 중급회화)-,청강가능,인문
손생님! 한국수어를 부탁해요-활용편(한국수어 활용)-,청강가능,인문
손생님! 한국수어를 부탁해요-기초편(한국수어 기초회화)-,청강가능,인문
손생님! 한국수어를 부탁해요-고급편(한국 수어의 문법)-,청강가능,인문
지구과학과 환경기술,청강가능,자연
양자물리와 양자컴퓨팅 기초,청강가능,자연
"행복한 가족 만들기 ""똑똑한 엄마들의 착각""",청강가능,사회
"스킨케어, 한의학과의 만남",청강가능,자연
실용아트 메이크업,청강가능,예체능
향기 치유,청강가능,자연
위대한 수업1(GREAT MINDS) : 인간의 길,청강가능,사회
모성간호학,청강가능,의료
"세대별 교양 : 나는 여전히 내일이 궁금하다(차이나는 클라스, 김성녀)",청강가능,예체능
항만물류와 4차 산업혁명,청강가능,공학
일반인을 위한 물리 코딩,청강가능,공학
건강한 삶: 건강한 몸과 병든 몸,청강가능,의료
도시경제,청강가능,사회
논리적 영어 글쓰기,청강가능,인문
"세대별 교양 : 사랑이 밥 먹여준다(차이나는 클라스, 김하종)",청강가능,인문
5분 안에 톺아보는 ‘북한의 민족유산(문화재)’,청강가능,인문
영화로 이해하는 불안과 공포,청강가능,예체능
블록체인과 비즈니스 서비스,청강가능,사회
HTML에서 웹앱까지+,청강가능,공학
근현대 중국의지식인들 인간을 묻다,청강가능,인문
파이썬으로 배우는 기계학습 입문 Plus+,청강가능,공학
고객발굴기반 비즈니스 모델 수립,청강가능,사회
위대한 수업1(GREAT MINDS) : 엔지니어 앤드류 응의 AI,청강가능,공학
위대한 수업1(GREAT MINDS) : 국가는 왜 실패하는가,청강가능,사회
패턴으로 정복하는 중급중국어,청강가능,사회
쉽게 들어가는 중국어 입문,청강가능,사회
통증을 물어보는 진료 중국어,청강가능,사회
통증을 알아듣는 진료 중국어,청강가능,사회
팬데믹시대 자기치유,종료,인문
3D콘텐츠 제작기초(메타버스 공간 제작),종료,예체능
1인 미디어와 크리에이터,청강가능,공학
"생활 속으로 들어온 미래, Robot",진행중,공학
비즈니스를 이해하기 쉽게 전달한다! 보고의 달인,진행중,사회
스피치의 달인! 파워스피치,진행중,인문
질문엔 이렇게 대답하라! 대답의 달인,진행중,인문
처음부터 대단한 생각은 없다! 생각수업,진행중,사회
