title,condition,kind
시니어 건강운동 지도자를 위한 이론과 실제,청강가능,예체능
신체이완과 움직임 (소메틱 소도구 필라테스),청강가능,예체능
바디발란스,청강가능,예체능
한국 알리기 외교,청강가능,사회
회로이론,종료,공학
동북아해역의 이해,청강가능,인문
기후변화와 에너지 선택문제,청강가능,사회
해양문화산업의 이해,청강가능,인문
해양인문학의 이해,청강가능,인문
수학으로 푸는 자율주행AI(Autonomous Driving AI based on Mathematics),청강가능,공학
소매틱 재활,종료,의료
International Development and Major Issues and Sectors In Korean Perspective,청강가능,사회
모바일 프로그래밍,청강가능,공학
현대인을 위한 감정의 심리학,종료,인문
우리 문화 속의 한자어,종료,인문
International Development with Developing Country's Perspective,청강가능,사회
International Development with Donor's Perspective,청강가능,사회
International Development Projects Management in Korean Perspective,청강가능,사회
시란 무엇인가,청강가능,인문
셰익스피어,청강가능,인문
심리학 START,청강가능,인문
디자인씽킹을 통한 교육혁신,종료,교육
디자인씽킹을 통한 사회혁신,종료,사회
보전생물학,청강가능,자연
디자인씽킹을 통한 경영혁신,종료,사회
디자인씽킹을 통한 공학혁신,종료,공학
미래를 위한 교수법 : 테크놀로지를 활용한 학습자 중심 교육,청강가능,교육
혁신의 기술 : 3D프린터로 만드는 희망,청강가능,공학
라이프디자인씽킹 : 대학생의 진로 탐색 프로젝트,청강가능,교육
디자인씽킹 리더 코칭,종료,교육
퓨처디자인씽킹,종료,사회
창의성의 발견,종료,교육
국제지역학 입문II : 개발협력학,청강가능,사회
문학과 영화를 통한 법의 이해,종료,사회
진로지도와 상담,종료,교육
기초회로이론,청강가능,공학
"Identity, Agency, Equality and Security in the Age of AI",종료,사회
인간은 왜 병에 걸리는가?: 질병의 생태와 진화,종료,자연
음악과 과학/기술,종료,예체능
과학적 예술로서의 광고심리,종료,사회
세 문명 이야기: 중세 지중해 교류사,종료,인문
인간행위와 사회구조,종료,사회
의생명과학기술과 법,종료,사회
기업명성과 커뮤니케이션,종료,사회
"빅데이터의 세계, 원리와 응용",종료,사회
동물의 행동,종료,자연
어원으로 문화읽기,종료,인문
현대물리학과 인간사고의 변혁,종료,자연
아동의 신비한 언어습득력: 이중언어 아동,종료,인문
애니메이션의 이해,종료,예체능
여행과 지리,종료,사회
리빙랩 설계 입문,청강가능,공학
그림으로 듣는 한국 음악,청강가능,공학
4차 산업혁명 기반기술을 활용한 비즈니스 혁명,청강가능,사회
"내일, 내 일은 산업강사",청강가능,교육
"도전, 정신건강 사회복지사",청강가능,사회
자원봉사 시민교육을 말하다,청강가능,사회
마음챙김으로 스트레스 다스리기,청강가능,인문
발달장애인과 함께 세상속으로,청강가능,사회
외식산업 인터넷 마케팅,청강가능,사회
"베이비시터, '함께 키움'의 세상 만들다",청강가능,인문
사회복지사를 위한 케어 매니지먼트,청강가능,사회
우리 아이를 위한 아동안전설명서,청강가능,교육
클라우드 컴퓨팅과 인공지능,청강가능,공학
"문화 코드로 대중서사 읽기 : 연애, 공포",종료,인문
위기의 정치경제학,청강가능,사회
고전의 현장과 스토리,청강가능,인문
북한도시와 건축(Architecture and urbanism in North Korea),청강가능,사회
북한관광의 이해와 전망(Understanding and Prospects of North Korean Tourism),청강가능,사회
딥러닝 개론,종료,공학
재난과 정신건강,종료,사회
세계일주로 배우는 국가와 도시,종료,사회
한국문화의 이해 ,종료,인문
지역문화의 이해,종료,인문
사회복지역사,종료,사회
사회복지정책론,종료,사회
성인학습 및 상담,종료,교육
소비자행동의 심리학,종료,사회
수어의 이해 ,종료,교육
함께하는 장애탐험,종료,교육
어패럴패턴캐드,종료,예체능
발달지연 청소년의 참 세상살이를 위한 의사소통(1): 대인관계 기술,종료,교육
지적장애학생교육,종료,교육
발달장애인을 위한 꿈의 대학,종료,교육
스마트팩토리,청강가능,공학
범죄자 마음을 엿보다: 안전한 사회를 위하여,종료,사회
사물인터넷(Internet of Things),청강가능,공학
시스템 사고와 창의,종료,사회
국제개발협력의 이해,종료,자연
숲으로 떠나는 건강여행,종료,자연
다문화와 세계종교 기행,종료,인문
불교가 묻고 내가 답한다,종료,인문
한국 지형 여행,종료,자연
우주로의 여행,종료,자연
공학생리학 II : 신경시스템,청강가능,의료
공학생리학 I : 근육시스템,청강가능,의료
"한반도의 국제관계(International Relations of the Korean Peninsula : Past, Present, and Future C)",청강가능,사회
뇌교육명상 : 스트레스 관리 및 자기역량강화,청강가능,인문
경제성 공학,청강가능,공학
결혼과 가족(Marriage and Family),청강가능,공학
인구학 입문,청강가능,사회
인공지능 활용 바이오 기술 플랫폼,청강가능,의료
유네스코 세계문화유산 탐방,청강가능,인문
케이팝(K-pop) 문화의 이해,청강가능,사회
영상예술시대의 희곡론,청강가능,인문
공존을 위한 창의적 설계,청강가능,공학
백제속의 동아시아,청강가능,인문
4차 산업혁명과 수학,청강가능,자연
실무 행정법,청강가능,사회
"양명학, 돌봄과 공생의 길",청강가능,인문
한국 교육의 시대적 요청 Ⅰ,청강가능,교육
모두를 위한 사회학 입문 Ⅰ,청강가능,사회
생물학적 인간Ⅰ,청강가능,자연
대운하를 통해 본 중국의 정치경제사 I,청강가능,인문
ICBM+AI 개론,청강가능,공학
고전문헌과 역사문화Ⅰ,청강가능,인문
유네스코 무형유산 제주해녀,청강가능,인문
사물인터넷으로 여는 스마트 세상,청강가능,공학
학교에서 효율적인 의사소통,청강가능,교육
내 몸을 지키는 의학상식,청강가능,의료
자동차-SW-디자인 융합기술의 기초,청강가능,공학
인간관계와 정신건강,청강가능,사회
국제지역학입문I:지역학,청강가능,사회
소비자와 시장,종료,사회
Machine Learning for Data Science,청강가능,공학
고고학의 세계,종료,인문
공감과 환대의 윤리,종료,인문
영남유학을 찾아서 떠나는 서원기행,종료,인문
나무와 선비문화,청강가능,인문
영화 속 숨겨진 의미 읽기,청강가능,예체능
우리 시대 한국의 시인들,청강가능,인문
벡터미적분학Ⅰ,청강가능,공학
"호모나랜스, 스토리텔링을 탐하다.",청강가능,인문
성공적인 소셜벤처 창업을 위한 실무 개론,청강가능,사회
창업과벤처,종료,사회
내 안의 세상을 만나는 치유여행 -실존과 심리치료의 만남,청강가능,사회
미래창업을 위한 창의성과 창의경영,청강가능,사회
남북관계의 이해,청강가능,사회
독일어권 국가들의 문화 이해,청강가능,인문
루쉰과 현대,청강가능,인문
융복합 프론티어 글쓰기,청강가능,인문
물리화학,청강가능,자연
제자백가의 사상,청강가능,인문
운동생리학,청강가능,교육
한류(Hallyu) 한국 대중문화의 글로컬라이제이션(Glocalization),청강가능,사회
현재와 대화하는 조선시대사,청강가능,인문
공공외교란 무엇인가,청강가능,사회
세계는 무엇으로 움직이는가,청강가능,사회
비교경찰론,청강가능,사회
리빙프로덕트디자인,청강가능,예체능
통일한국 준비와 조망,청강가능,사회
영화의 이해,청강가능,예체능
연애시 읽기,청강가능,인문
법 on Air,종료,사회
현대 세계관의 이해 Understanding Modern Worldviews,청강가능,인문
법집행의 딜레마 (Law Enforcement’s Dilemma),청강가능,사회
K-하브루타 : 부모교육,청강가능,교육
엔지니어 정약용 탐구,청강가능,공학
웨어러블 컴퓨터 디자인,청강가능,공학
미디어 빅뱅 시대의 예술-BTS를 중심으로-,청강가능,예체능
딥러닝개론 및 응용,청강가능,공학
기계학습,청강가능,공학
정보보호와 보안의 기초,청강가능,공학
예술가와 디자이너를 위한 아트 코딩,청강가능,융복합
멀티미디어,청강가능,공학
일반인을 위한 물리 코딩,청강가능,공학
콘텐츠산업의 비즈니스 전략,청강가능,공학
코딩과 스토리텔링,청강가능,공학
데이터엔지니어링,청강가능,공학
"국어연구소, 당신이 모르는 한국어",청강가능,인문
"차이나 리포트, 중국통상을 말하다",청강가능,사회
미디어는 메시지다. 미디어 생태학,청강가능,사회
기후변화와 지속가능발전,청강가능,자연
실생활에서 만나는 경영의사결정,청강가능,사회
사회적경제기업가의 경영전략,청강가능,사회
한시공감,청강가능,인문
AI 연구자를 위한 통계적 학습론,청강가능,자연
[A.I. SERIES] R을 활용한 통계학개론,청강가능,자연
건강생활 지침서: 비만에 대한 모든 것 1,청강가능,의료
건강생활 지침서: 비만에 대한 모든 것 2,청강가능,의료
사회적기업 아름다운 경영이야기,청강가능,사회
재미있는 글로벌 경제 기행,청강가능,사회
컴퓨터 네트워킹,청강가능,공학
딥러닝을 위한 선형대수학,청강가능,자연
4차 산업혁명,청강가능,사회
유체역학,청강가능,공학
바다의 불편한 진실,청강가능,공학
현대인을 위한 물리의 이해,청강가능,공학
Cultural Psychology,청강가능,공학
금연과 건강한 삶,청강가능,공학
"인류의 그림자, 에너지 바로 알기",청강가능,공학
부와 빈곤의 글로벌 지도,청강가능,공학
함께하는 스마트 다이어트,청강가능,공학
사람의 마음을 움직이게 하는 리더십의 비밀,청강가능,공학
세상을 바꾸는 스타트업 이야기,청강가능,공학
첨단 바이오테크놀로지의 이해,청강가능,공학
센서 및 구동기,청강가능,공학
삶은 화학물질과의 소통이다: 웰빙 사이언스,청강가능,공학
초급베트남어 듣기 말하기2,청강가능,인문
Introduction of Edutainment Park System,청강가능,교육
건강생활지침서 : 음주,청강가능,의료
한국의 전쟁과 문화 변동,청강가능,인문
생각보다 가까운 FTA(1),청강가능,인문
생활 속 피부질환 이야기,청강가능,인문
파이썬으로 배우는 기계학습 입문,청강가능,공학
초급베트남어 듣기 말하기,청강가능,인문
파이썬 프로그래밍,청강가능,공학
4차 산업혁명과 5G 무선통신,청강가능,공학
예술과 경영의 만남,청강가능,공학
위대한 수업1(GREAT MINDS) : 누가 진정한 리더인가,청강가능,사회
민법학입문,청강가능,사회
인공지능 HRI,청강가능,사회
"글로벌 소통의 중심, 통역과 번역",청강가능,사회
역사와 문화로 읽는 유럽도시,청강가능,사회
미래직업 : 3D 프린터 운용 전문가,청강가능,사회
영국에 영어는 없었다,청강가능,사회
알기 쉬운 화장품과 피부과학 이야기: 피부의 가치를 부여하는 화장품 이야기,청강가능,자연
환경의 역습! 원인과 우리의 대처,청강가능,공학
"소비자, 아는 것이 힘이다!",청강가능,사회
디지털건설경영,청강가능,공학
4차 산업혁명과 소셜벤처 창업,청강가능,사회
"생명의 과학 - 생명, 그 신비에의 도전",청강가능,자연
인공지능을 위한 기초수학 입문 (High school),청강가능,공학
21C 필수역량 강화를 위한 팀 앙트레프레너십,청강가능,사회
감각과 불안의 서사 : 엔터테인먼트의 터전이 되다,청강가능,예체능
성공 비즈니스 모델과 사업계획 수립,청강가능,사회
딥러닝 시대에도 필요한 고급기계학습,청강가능,공학
"인공지능을 위한 알고리즘과 자료구조: 이론, 코딩, 그리고 컴퓨팅 사고",청강가능,공학
논쟁으로 보는 한국 성리학,청강가능,인문
철학 테제로 보는 유학: 한 문장이 세계를 디자인하다,청강가능,인문
4차 산업혁명과 모바일 커머스 창업,청강가능,공학
인문학으로 읽는 <손자>의 지혜,종료,인문
"맹자(孟子), 사람정치의 철학자",종료,인문
차량용 내부 통신시스템,청강가능,공학
미적분학Ⅲ-벡터미적분학,청강가능,자연
예기(禮記): 함께하는 삶에서의 품위있고 예절바른 행위에 대한 기록,청강가능,인문
춘추(春秋): 이상 사회를 향한 역사의 법정,종료,인문
네트워크 기초,청강가능,공학
"서경, 덕의 나라를 향한 진군가",청강가능,인문
선형대수학,청강가능,자연
자율주행을 위한 머신러닝,청강가능,공학
차량용 외부 통신시스템,청강가능,공학
차량용 제어 시스템,청강가능,공학
"시경, 시를 알아야 사람노릇 할 수 있다",종료,인문
미적분학Ⅱ-다변수 미적분학,청강가능,자연
중국 팔자(八字)명언과 한자의 이해,종료,인문
장자(莊子) 변신에서 자유를 찾다,청강가능,인문
"노자, 언어에 길을 내다",종료,인문
"주역, 잘 먹고 잘 살기",청강가능,인문
한국영화사로 보는 가족,청강가능,인문
"플라즈마와 건강, 그리고 생활문화",청강가능,인문
현재와 과거를 잇는 한국문화사,청강가능,인문
연애시의 극장 : 보고 듣고 말하는 한국의 연애시,청강가능,인문
수학사,청강가능,인문
이공계 학생을 위한 핵심반도체 개론,청강가능,공학
문화관광상품의 이해,청강가능,사회
조명디자인,청강가능,예체능
스크래치와 스마트 코딩,청강가능,예체능
청년취업과 기술혁신 창업전략,청강가능,사회
한국 현대문화의 이해,청강가능,사회
운동선수는 외계인인가?,청강가능,사회
전산인지과학 및 인간지능과 인공지능,청강가능,공학
확률적 그래픽 모델,청강가능,공학
대학생을 위한 영어의 장벽 넘기,청강가능,인문
직장인을 위한 영어의 장벽 넘기,청강가능,인문
프리콘(Pre-construction),청강가능,공학
지식재산권,청강가능,사회
"글로벌시대, 문화관광콘텐츠의 이해",종료,사회
생활 속의 물리치료,종료,의료
K-FOOD코디네이션(테이블코디네이션+푸드스타일링),청강가능,예체능
4차 산업혁명 시대의 스마트한 삶- 스마트 기술의 이해Ⅰ,청강가능,공학
4차 산업혁명 시대의 스마트한 삶-스마트 기술의 이해Ⅱ,청강가능,공학
제4차 산업혁명 기반 기술의 이해,청강가능,공학
인간과 삶,청강가능,인문
디지털 논리회로와 인공지능,청강가능,공학
문화와 생활 속 청렴,종료,인문
소프트웨어 중심 사회속의 인터넷 윤리,청강가능,인문
미적분학 I - 활용을 중심으로,청강가능,자연
자율주행 인공지능 시스템,종료,공학
"스크린에서 만나는 분단과 갈등, 그리고 평화",청강가능,사회
"평양의 어제, 오늘 그리고 내일",청강가능,사회
인공지능 만들기,종료,사회
경제학원론 : 거시경제학,종료,사회
감염병 대응 음압병실 체험하기,종료,사회
희망의 인문학 : 우리는 희망에서 무엇을 배우고 가르칠 수 있는가 Ⅱ,종료,인문
현대사회 건강문제와 인간돌봄학문으로서의 간호,종료,인문
데이터로 배우는 통계학,종료,인문
서울대 소장품 감상하기: 예술을 중심으로 ,종료,인문
인간 중심 성찰과 디자인,종료,인문
영화로 배우는 성장발달과 건강증진,종료,의료
생물학적 인간Ⅱ,청강가능,자연
웹문학과 디지털 인간,종료,인문
웹스토리 콘텐츠 운용,종료,인문
인공지능 윤리,종료,공학
희망의 인문학 : 우리는 희망에서 무엇을 배우고 가르칠 수 있는가 Ⅰ,종료,인문
예측 및 분류를 위한 데이터 애널리틱스 기법 ,청강가능,공학
통합재료역학,청강가능,공학
Design Thinking : 문제의 발견과 해결,청강가능,공학
역사가 영화를 만날 때,청강가능,인문
뮤지컬로 읽는 문학작품,종료,인문
자율 에이전트 및 멀티 에이전트 시스템,종료,공학
성의 과학,청강가능,자연
알기 쉬운 화학이야기,청강가능,공학
지구환경문제,청강가능,자연
전산유체역학,청강가능,공학
서양고전SF소설에서 배우는 융합적사고,청강가능,인문
아동과 청소년의 건강환경 Ⅱ,종료,인문
발레 : 융합문화예술의 실제 Ⅱ,종료,인문
꼬리에 꼬리를 무는 역사1,종료,인문
디지털 프라이버시와 거버넌스,청강가능,인문
4차산업혁명과 인재개발,청강가능,인문
4차산업혁명 시대의 디지털 윤리,종료,공학
뇌졸중의 재활치료 1,청강가능,공학
 뇌졸중의 재활치료2,청강가능,의료
4차산업혁명과 특허,청강가능,의료
신제품 설계론,청강가능,의료
디지털 비즈니스와 보안관리,청강가능,의료
최초반응자를 위한 외상처치술,청강가능,의료
욕망의 이해 : 모방이론으로 우리 일상 돌아보기,종료,인문
인공지능 활용 바이오 기술 플랫폼,청강가능,의료
현대인의 한방건강관리,청강가능,의료
알기 쉬운 한방화장품 제조학,청강가능,공학
"인간,향(香)을 만나다",청강가능,인문
인문학을 품은 한의학 ,청강가능,인문
기초회로이론,청강가능,공학
강원문화사,청강가능,인문
일반생물학 및 실험,청강가능,자연
식물공장,청강가능,자연
남북관계의 이해,청강가능,사회
현재와 대화하는 조선시대사,청강가능,인문
영화로 보는 법과 사회,청강가능,사회
회계정보의 이해와 활용,청강가능,사회
자원과 환경 ,청강가능,자연
한국문학사,청강가능,인문
C 프로그래밍 개론,청강가능,공학
데이터로 바라본 4차 산업혁명 기술,청강가능,공학
파이썬 프로그래밍,청강가능,공학
초급몽골어 입문(A1-1),청강가능,인문
김기훈과 함께하는 알기쉬운 스케이트,종료,예체능
센서(응용)공학,청강가능,공학
[집콕]딥러닝을 위한 선형대수학,청강가능,자연
공자의 지혜 The Confucius’ Wisdom,청강가능,인문
[집콕]코딩으로 배우는 일반화학,청강가능,자연
영상처리와 패턴인식,종료,공학
자료구조,종료,공학
휴먼컴퓨터인터페이스,종료,공학
"올댓song, 노래 is",종료,예체능
미래사회와 정보,청강가능,공학
철도인프라 BIM 활용기술,청강가능,공학
뷰티 스타일링,청강가능,예체능
문학과 예술이론의 아포리아에 대한 동서양의 대화,종료,예체능
4차 산업혁명: 융합적 분석과 인문학의 대안,청강가능,예체능
패션 스튜디오,종료,예체능
생물학적 인간Ⅰ,청강가능,자연
세계 10대 미술관 여행,청강가능,자연
[집콕]인공지능 윤리,종료,공학
니체 읽기-인문고전 『차라투스트라는 이렇게 말했다』,종료,공학
논어와 현대 사회 - 리더를 위한 논어 읽기,종료,공학
인간 뇌의 이해,종료,공학
종교 상징의 이해,종료,공학
소비자와 시장,종료,공학
경제학원론 : 미시경제학,종료,공학
경제학 들어가기,종료,사회
행복심리학,종료,사회
상담학 들어가기,종료,사회
우주와 생명,종료,자연
언어와 인간,종료,자연
철학과 인공지능,종료,자연
문학/영화와 인공지능,종료,자연
인공지능의 기초,종료,자연
데이터 마이닝,종료,자연
심리학과 인공지능,종료,자연
언어학과 인공지능,종료,자연
빅데이터와 머신러닝 소프트웨어,청강가능,자연
스토리텔링과 인공지능,종료,자연
경제통계학 3부 - 표본조사와 통계적 추론 ,종료,자연
빅데이터와 인공지능의 응용,종료,자연
경제통계학 1부 : 그림과 수치를 이용한 자료의 정리,종료,자연
"경제통계학 2부 - 통계적 추론을 위한 개념, 도구, 사례 ",종료,자연
자율주행자동차기술,청강가능,공학
4차 산업혁명시대의 창업전략,청강가능,사회
창업가가 창업을 묻다,청강가능,사회
서양미술에서 배우는 혁신,청강가능,인문
반도 채 몰라도 들을 수 있는 반도체 소자 이야기,종료,공학
[집콕]미디어 빅뱅 시대의 예술-BTS를 중심으로-,청강가능,예체능
[집콕]예술가와 디자이너를 위한 아트 코딩,청강가능,융복합
코딩과 스토리텔링,청강가능,융복합
[집콕]혁신의 기술 : 3D프린터로 만드는 희망,청강가능,공학
세계도시 서울의 인문사회학,청강가능,공학
"[집콕]Identity, Agency, Equality and Security in the Age of AI",종료,사회
건축으로 읽는 사회문화사,종료,공학
기업경영과 법,청강가능,사회
여행으로 경험하는 세상: 지리적 관점의 이해,청강가능,사회
[집콕]세 문명 이야기: 중세 지중해 교류사,종료,인문
디지털 사진의 이해와 활용,종료,예체능
세계여행을 위한 핵심 지리 지식의 이해,청강가능,사회
[집콕]여행과 지리,종료,사회
포스트휴먼 인문학,종료,인문
젠더와 융합인성,종료,인문
방위산업과 사업관리Defense Industry and Defense Acquisition Program,청강가능,인문
Humanoid Robot,청강가능,공학
Drone-원리부터 프로그래밍까지,청강가능,공학
Mobile Robot Perception and Navigation,청강가능,공학
Robot Manipulator and Underwater Robot Application,청강가능,공학
국제지역학 입문II : 개발협력학,청강가능,사회
사람의 마음을 움직이는 심리학(Psychology in the Workings of Human Mind),청강가능,사회
세계인의 북한경제읽기,청강가능,사회
저출산 고령화와 다문화 사회,청강가능,사회
Reading North Korean Culture in a Global Era,청강가능,사회
Reading North Korea in a Global Era,청강가능,사회
환경문제와 윤리,청강가능,인문
건축 파라메트릭 디자인,청강가능,공학
해양인문학의 이해,청강가능,인문
벡터미적분학Ⅰ,청강가능,공학
Special Interest Tourism Marketing,청강가능,사회
유비쿼터스와 의사결정,청강가능,사회
데이터언어의 이해와 활용,청강가능,공학
알기 쉬운 해양생명과학,청강가능,자연
[집콕]인공지능 HRI,청강가능,자연
세계로 열려있는 한국의 형법학 입문,종료,사회
쉽게 배우는 소프트웨어 공학,청강가능,공학
4차 산업혁명과 경영혁신,종료,사회
Understanding Human Rights,종료,사회
헌법: 갈등해결의 코드,종료,사회
현대인의 정신건강,종료,사회
설득의 과학,종료,사회
"기본권, 세상과 통하는 法",종료,사회
역사와 문화 속의 인간,종료,인문
우리 문화 속의 한자어,종료,인문
"의료사고, 법으로 이해하기",종료,인문
비즈니스를 위한 인공지능,종료,사회
음악은 왜 치료적인가?,종료,의료
한국의 자연지리,종료,자연
영재교육과 창의성 계발,청강가능,교육
응용유체역학,청강가능,자연
바이오에너제틱스,청강가능,자연
오픈소스를 활용한 DevOps 환경 이해,청강가능,공학
Microservice 설계 및 구현,청강가능,공학
"소프트웨어 공학 : 왜, 무엇을, 어떻게?",청강가능,공학
클라우드 서비스 아키텍처,청강가능,공학
소프트웨어 테스팅,청강가능,공학
알기 쉬운 원자력 에너지 이야기,청강가능,공학
아동과 청소년의 건강환경 Ⅰ,종료,공학
발레 : 융합문화예술의 실제 Ⅰ,종료,공학
모성간호학,청강가능,의료
Mathematical Fundamentals for Data Science,청강가능,공학
이유 있는 미술 시간,청강가능,예체능
[집콕]한국어교육학개론,종료,예체능
[집콕]한국어문법교육론,종료,예체능
[집콕]한국어발음교육론,종료,예체능
[집콕]한국어어휘교육론,종료,예체능
[집콕]운동선수는 외계인인가?,종료,예체능
[집콕]수학으로 푸는 자율주행AI,청강가능,공학
현대사회의 부모와자녀(Parents and children in contemporary society: Stories of parents growing with their children),청강가능,공학
[집콕]경제학원론 : 거시경제학,청강가능,공학
[집콕]데이터로 배우는 통계학,청강가능,공학
우리는 왜 BTS를 공부해야 할까? (마이크로강좌),청강가능,예체능
코딩으로 창작하기 (마이크로강좌),청강가능,예체능
[집콕]한시공감,청강가능,인문
[집콕]희망의 인문학 : 우리는 희망에서 무엇을 배우고 가르칠 수 있는가 Ⅰ,종료,인문
[집콕]가족과 건강 : 질병예방과 건강증진 Ⅰ,종료,의료
[집콕]인공지능을 위한 기초수학 입문 (High school),청강가능,공학
[집콕]감각과 불안의 서사 : 엔터테인먼트의 터전이 되다,청강가능,예체능
글로벌 경제사,청강가능,사회
[집콕]딥러닝 시대에도 필요한 고급기계학습,청강가능,공학
"[집콕]인공지능을 위한 알고리즘과 자료구조: 이론, 코딩, 그리고 컴퓨팅 사고",청강가능,공학
[집콕]철학 테제로 보는 유학: 한 문장이 세계를 디자인하다,청강가능,인문
복지와테크놀로지,청강가능,사회
[집콕]블록체인 입문,청강가능,공학
[집콕]암호화폐 이론 및 응용,청강가능,공학
[집콕]고급 블록체인 이론 및 응용,청강가능,공학
대화와 인간관계,종료,인문
스마트 팩토리에 대한 이해 : 우리는 제조업을 어떻게 스마트하게 만들 수 있는가?,종료,공학
자율 에이전트 및 멀티 에이전트 시스템,종료,공학
영화와 테크놀로지,종료,예체능
인공지능 활용 바이오 기술 플랫폼,청강가능,의료
신상품 개발론,종료,사회
고령사회와 부동산,종료,사회
4차 산업혁명의 과학에 대한 철학의 프리즘,종료,인문
비즈니스 프로세스 애널리틱스 ,종료,사회
[집콕]자율주행 인공지능 시스템,종료,공학
